GID_3,NTL_mean,NTL_min,NTL_max,NTL_median,NTL_stdDev
BEN.12.3.6_1,0.43086853353405624,0.2541666626930237,0.9325000047683716,0.3691029835799835,0.15642504559653025
BEN.12.3.7_1,1.1894791902246868,0.46833333373069763,4.107500076293945,0.7415772087778331,0.9123019975653697
BEN.12.3.8_1,2.0682152813445085,0.5366666316986084,8.007499694824219,1.7583333253860474,1.5041065129338476
BEN.12.3.9_1,1.4576640417030546,0.48500001430511475,4.610833168029785,1.1699999570846558,0.9135219106140227
BEN.12.3.10_1,0.5490809156449502,0.28333333134651184,2.5816667079925537,0.46023334824392537,0.2739376747064204
BEN.12.4.1_1,1.8161466882017754,1.3141666650772095,2.490833282470703,1.7416666746139526,0.3554133421371145
BEN.12.4.2_1,0.33486537169415354,0.2566666603088379,1.40666663646698,0.29366717033733347,0.15540382382672374
BEN.12.4.3_1,0.26608730184123813,0.14000000059604645,2.0316667556762695,0.2534992531069997,0.10511759923025994
BEN.12.4.4_1,1.3115663279984482,0.4008333384990692,2.4200000762939453,1.205000042915344,0.5885169334035271
BEN.12.4.5_1,0.27843587600512243,0.19166666269302368,0.3958333432674408,0.2775000035762787,0.030184562745405277
BEN.12.4.6_1,0.7126334763597317,0.27416667342185974,1.53166663646698,0.4791666567325592,0.42765769228309214
BEN.12.4.7_1,0.8724255105065356,0.27916666865348816,2.4200000762939453,0.559166669845581,0.6457053684728381
BEN.12.4.8_1,0.5533061133481487,0.2150000035762787,2.490833282470703,0.34740338968626266,0.45943810687150827
BEN.12.5.1_1,0.3339076457730594,0.2524999976158142,0.42416664958000183,0.33166667819023127,0.033211967463897936
BEN.12.5.2_1,0.28164250457072815,0.20416666567325592,0.76583331823349,0.2792073855510222,0.04291821150934414
BEN.12.5.3_1,0.35099141739662654,0.22750000655651093,1.465833306312561,0.31519538910418243,0.14370378376007378
BEN.12.5.4_1,0.2778919268424372,0.1808333396911621,1.0391666889190674,0.2718109975972604,0.05146945667113144
BEN.12.5.5_1,0.35364848497417145,0.25833332538604736,0.8725000023841858,0.32703215824930293,0.09105495321140435
BEN.12.5.6_1,0.28488770768749466,0.21916666626930237,0.3633333444595337,0.2849999964237213,0.033734752746700215
BEN.12.5.7_1,0.26913622771726586,0.17749999463558197,0.7933332920074463,0.26739439665054127,0.040905084226746165
BEN.12.5.8_1,0.5227716343798826,0.2958333194255829,0.8833333253860474,0.5019955883099751,0.15702703768690687
BEN.12.5.9_1,0.3646882542391011,0.27416667342185974,0.8725000023841858,0.3538991919789642,0.07639803717323947
BEN.12.5.10_1,0.27181694507789333,0.2150000035762787,0.3266666531562805,0.2758333384990692,0.020284234183282512
BEN.12.5.11_1,0.27199887117662847,0.1508333384990692,1.7708333730697632,0.2619340219980799,0.07871671912715303
BEN.12.5.12_1,0.3295076111699187,0.2641666829586029,0.4124999940395355,0.32750001549720764,0.02795286985736075
BEN.12.6.1_1,0.30845997686207044,0.22083333134651184,0.5133333206176758,0.3015161353695896,0.039337964340776986
BEN.12.6.2_1,0.30597893391273134,0.19249999523162842,1.1491667032241821,0.28331872051373785,0.10430312748607361
BEN.12.6.3_1,0.28213692381988237,0.20749999582767487,0.35916668176651,0.28376506416731856,0.02855539579185827
BEN.12.6.4_1,0.29096360863200776,0.20250000059604645,0.49666666984558105,0.286031704426613,0.0407470330366585
BEN.12.7.1_1,0.2947033233597283,0.21166665852069855,0.41333332657814026,0.289524878986281,0.035461392317616795
BEN.12.7.2_1,0.44254621847447356,0.24500000476837158,1.3983333110809326,0.3399670107357976,0.2188560085736107
BEN.12.7.3_1,0.2847643856406588,0.18666666746139526,0.5083333253860474,0.2745330676785423,0.04918327561674283
BEN.12.7.4_1,0.7899233156151433,0.4191666543483734,1.5750000476837158,0.7966666817665099,0.23869203738976882
BEN.12.7.5_1,0.4467539531143168,0.25083333253860474,1.7658333778381348,0.3880743223385725,0.17309168432472247
BEN.12.7.6_1,0.3186120480622661,0.21583333611488342,1.1116666793823242,0.30235318122993426,0.0890963945892459
BEN.12.7.7_1,0.31931853426821294,0.20250000059604645,0.6166666746139526,0.30147346469643144,0.07122895693799118
BEN.12.7.8_1,0.9817497781770571,0.3375000059604645,1.5750000476837158,0.9900000095367432,0.29538495270762766
BEN.12.8.1_1,0.3768241792052513,0.23749999701976776,0.9141666889190674,0.341427995741946,0.14015788229883847
BEN.12.8.2_1,0.26138673188154343,0.16249999403953552,0.6141666769981384,0.2570616851835157,0.040146810952372707
BEN.12.8.3_1,0.32775065147265003,0.20250000059604645,0.9208332896232605,0.2993006931802669,0.10502774190563034
BEN.12.8.4_1,0.27675975570842787,0.18666666746139526,0.39500001072883606,0.27666667103767395,0.030134129554408057
BEN.12.8.5_1,0.2806351839165172,0.19249999523162842,0.6816666722297668,0.27840771041698403,0.03984867689038548
BEN.12.8.6_1,0.4986113652215534,0.2566666603088379,1.6291667222976685,0.40361111362775165,0.24320180550960066
BEN.12.9.1_1,0.285455687407312,0.21416667103767395,0.4866666793823242,0.28404425444909687,0.02803615803349606
BEN.12.9.2_1,0.3000165845921419,0.20083333551883698,0.49416667222976685,0.29220606175397423,0.04351043529440551
BEN.12.9.3_1,0.6899869990716045,0.273333340883255,3.750833511352539,0.4918208372504047,0.553244214069214
BEN.12.9.4_1,0.4431708324633951,0.25999999046325684,1.6325000524520874,0.3403843642269703,0.25737156425283053
BEN.12.9.5_1,0.27902318215211913,0.2133333384990692,0.3799999952316284,0.27916666865348816,0.028683843407535336
BEN.12.9.6_1,0.26394823055655653,0.20333333313465118,0.4166666567325592,0.2633333206176758,0.030928387521076826
BEN.12.9.7_1,0.2659385913148512,0.18666666746139526,0.3541666567325592,0.26249998807907104,0.027919540606614387
BEN.12.9.8_1,0.2860052647372003,0.17999999225139618,0.8141666650772095,0.27923321041813204,0.044031030742689214
BEN.12.9.9_1,0.29555389389142134,0.2199999988079071,0.8125,0.28261603292079635,0.06233778754599558
BEN.12.9.10_1,0.5250211354528648,0.24500000476837158,1.8991667032241821,0.4187688587750465,0.30116245181387774
BEN.12.9.11_1,0.33103416891447535,0.21250000596046448,0.4558333456516266,0.3293929677691667,0.04157530426910452
